 (4.472135955000e-01-1.906601814625e-16j), (-3.618033988750e-01+2.628655560596e-01j), (-3.618033988750e-01-2.628655560596e-01j), (-3.618033988750e-01-2.628655560596e-01j), (-3.618033988750e-01+2.628655560596e-01j)
 (-3.618033988750e-01+2.628655560596e-01j), (-3.618033988750e-01-2.628655560596e-01j), (-3.618033988750e-01-2.628655560596e-01j), (-3.618033988750e-01+2.628655560596e-01j), (4.472135955000e-01+3.330669073875e-16j)
 (1.381966011250e-01+4.253254041760e-01j), (1.381966011250e-01+4.253254041760e-01j), (4.472135955000e-01+2.137179322403e-15j), (-3.618033988750e-01-2.628655560596e-01j), (4.472135955000e-01+1.665334536938e-16j)
 (-3.618033988750e-01+2.628655560596e-01j), (1.381966011250e-01+4.253254041760e-01j), (1.381966011250e-01-4.253254041760e-01j), (1.381966011250e-01+4.253254041760e-01j), (-3.618033988750e-01+2.628655560596e-01j)
 (4.472135955000e-01-1.310810900081e-17j), (-3.618033988750e-01-2.628655560596e-01j), (4.472135955000e-01+2.775557561563e-15j), (1.381966011250e-01+4.253254041760e-01j), (1.381966011250e-01+4.253254041760e-01j)
