 (2.955045242531e-01+2.356569943862e-01j), (2.955045242531e-01+2.356569943862e-01j), (2.955045242531e-01+2.356569943862e-01j), (2.955045242531e-01+2.356569943862e-01j), (2.955045242531e-01+2.356569943862e-01j), (2.955045242531e-01+2.356569943862e-01j), (2.955045242531e-01+2.356569943862e-01j)
 (2.955045242531e-01+2.356569943862e-01j), (1.360023205166e-15+3.779644730092e-01j), (-2.955045242530e-01+2.356569943862e-01j), (-3.684881145498e-01-8.410500753632e-02j), (-1.639926388028e-01-3.405342233545e-01j), (1.639926388028e-01-3.405342233545e-01j), (3.684881145498e-01-8.410500753632e-02j)
 (-1.639926388028e-01-3.405342233545e-01j), (3.684881145498e-01-8.410500753633e-02j), (7.703039595075e-15+3.779644730092e-01j), (-3.684881145498e-01-8.410500753631e-02j), (1.639926388028e-01-3.405342233545e-01j), (2.955045242531e-01+2.356569943862e-01j), (-2.955045242530e-01+2.356569943862e-01j)
 (1.639926388028e-01-3.405342233545e-01j), (3.164135620182e-15+3.779644730092e-01j), (-1.639926388028e-01-3.405342233545e-01j), (2.955045242531e-01+2.356569943862e-01j), (-3.684881145498e-01-8.410500753631e-02j), (3.684881145498e-01-8.410500753633e-02j), (-2.955045242530e-01+2.356569943862e-01j)
 (-3.684881145498e-01-8.410500753632e-02j), (2.955045242531e-01+2.356569943862e-01j), (-1.639926388028e-01-3.405342233545e-01j), (8.326672684689e-16+3.779644730092e-01j), (1.639926388028e-01-3.405342233545e-01j), (-2.955045242530e-01+2.356569943862e-01j), (3.684881145498e-01-8.410500753632e-02j)
 (1.639926388028e-01-3.405342233545e-01j), (-3.684881145498e-01-8.410500753632e-02j), (8.795048023202e-16+3.779644730092e-01j), (3.684881145498e-01-8.410500753632e-02j), (-1.639926388028e-01-3.405342233545e-01j), (-2.955045242531e-01+2.356569943862e-01j), (2.955045242531e-01+2.356569943862e-01j)
 (-1.639926388028e-01-3.405342233545e-01j), (-3.684881145498e-01-8.410500753632e-02j), (-2.955045242531e-01+2.356569943862e-01j), (3.330669073875e-16+3.779644730092e-01j), (2.955045242531e-01+2.356569943862e-01j), (3.684881145498e-01-8.410500753632e-02j), (1.639926388028e-01-3.405342233545e-01j)
