 (3.779644730092e-01-1.110223024625e-16j), (2.356569943862e-01+2.955045242531e-01j), (-3.405342233545e-01-1.639926388028e-01j), (-8.410500753632e-02+3.684881145498e-01j), (-8.410500753632e-02+3.684881145498e-01j), (-3.405342233545e-01-1.639926388028e-01j), (2.356569943862e-01+2.955045242531e-01j)
 (-8.410500753632e-02+3.684881145498e-01j), (-8.410500753632e-02+3.684881145498e-01j), (-3.405342233545e-01-1.639926388028e-01j), (2.356569943862e-01+2.955045242530e-01j), (3.779644730092e-01-2.609024107869e-15j), (2.356569943862e-01+2.955045242530e-01j), (-3.405342233545e-01-1.639926388028e-01j)
 (2.356569943862e-01+2.955045242530e-01j), (3.779644730092e-01-5.120903701084e-15j), (2.356569943862e-01+2.955045242530e-01j), (-3.405342233545e-01-1.639926388028e-01j), (-8.410500753632e-02+3.684881145498e-01j), (-8.410500753631e-02+3.684881145498e-01j), (-3.405342233545e-01-1.639926388028e-01j)
 (-3.405342233545e-01-1.639926388028e-01j), (-8.410500753632e-02+3.684881145498e-01j), (-8.410500753631e-02+3.684881145498e-01j), (-3.405342233545e-01-1.639926388028e-01j), (2.356569943862e-01+2.955045242530e-01j), (3.779644730092e-01-4.191091917960e-15j), (2.356569943862e-01+2.955045242531e-01j)
 (-3.405342233545e-01-1.639926388028e-01j), (2.356569943862e-01+2.955045242530e-01j), (3.779644730092e-01-5.967448757360e-15j), (2.356569943862e-01+2.955045242530e-01j), (-3.405342233545e-01-1.639926388028e-01j), (-8.410500753632e-02+3.684881145498e-01j), (-8.410500753632e-02+3.684881145498e-01j)
 (2.356569943862e-01+2.955045242530e-01j), (-3.405342233545e-01-1.639926388028e-01j), (-8.410500753631e-02+3.684881145498e-01j), (-8.410500753631e-02+3.684881145498e-01j), (-3.405342233545e-01-1.639926388028e-01j), (2.356569943862e-01+2.955045242530e-01j), (3.779644730092e-01-4.454769886308e-15j)
 (-8.410500753632e-02+3.684881145498e-01j), (-3.405342233545e-01-1.639926388028e-01j), (2.356569943862e-01+2.955045242530e-01j), (3.779644730092e-01-3.885780586188e-15j), (2.356569943862e-01+2.955045242531e-01j), (-3.405342233545e-01-1.639926388028e-01j), (-8.410500753632e-02+3.684881145498e-01j)
