 (-2.955045242530e-01+2.356569943862e-01j), (3.684881145498e-01-8.410500753632e-02j), (2.955045242531e-01+2.356569943862e-01j), (1.639926388028e-01-3.405342233545e-01j), (2.955045242531e-01+2.356569943862e-01j), (3.684881145498e-01-8.410500753632e-02j), (-2.955045242531e-01+2.356569943862e-01j)
 (2.955045242531e-01+2.356569943862e-01j), (-2.955045242531e-01+2.356569943862e-01j), (5.440092820663e-15+3.779644730092e-01j), (-1.639926388028e-01-3.405342233545e-01j), (-1.639926388028e-01-3.405342233545e-01j), (2.942091015257e-15+3.779644730092e-01j), (-2.955045242530e-01+2.356569943862e-01j)
 (-2.955045242531e-01+2.356569943862e-01j), (-2.955045242530e-01+2.356569943862e-01j), (3.684881145498e-01-8.410500753632e-02j), (2.955045242531e-01+2.356569943862e-01j), (1.639926388028e-01-3.405342233545e-01j), (2.955045242531e-01+2.356569943862e-01j), (3.684881145498e-01-8.410500753632e-02j)
 (1.942890293094e-15+3.779644730092e-01j), (3.684881145498e-01-8.410500753632e-02j), (1.332267629550e-15+3.779644730092e-01j), (2.955045242531e-01+2.356569943862e-01j), (-3.684881145498e-01-8.410500753632e-02j), (-3.684881145498e-01-8.410500753631e-02j), (2.955045242531e-01+2.356569943862e-01j)
 (-1.639926388028e-01-3.405342233545e-01j), (2.955045242531e-01+2.356569943862e-01j), (2.955045242531e-01+2.356569943862e-01j), (-1.639926388028e-01-3.405342233545e-01j), (1.639926388028e-01-3.405342233545e-01j), (-3.684881145498e-01-8.410500753631e-02j), (1.639926388028e-01-3.405342233545e-01j)
 (-1.639926388028e-01-3.405342233545e-01j), (1.639926388028e-01-3.405342233545e-01j), (-3.684881145498e-01-8.410500753632e-02j), (1.639926388028e-01-3.405342233545e-01j), (-1.639926388028e-01-3.405342233545e-01j), (2.955045242531e-01+2.356569943862e-01j), (2.955045242531e-01+2.356569943862e-01j)
 (3.497202527569e-15+3.779644730092e-01j), (2.955045242531e-01+2.356569943862e-01j), (-3.684881145498e-01-8.410500753632e-02j), (-3.684881145498e-01-8.410500753632e-02j), (2.955045242531e-01+2.356569943862e-01j), (2.831068712794e-15+3.779644730092e-01j), (3.684881145498e-01-8.410500753632e-02j)
