 (-3.684881145498e-01-8.410500753632e-02j), (3.684881145498e-01-8.410500753632e-02j), (-2.955045242531e-01+2.356569943862e-01j), (1.639926388028e-01-3.405342233545e-01j), (3.927413949611e-15+3.779644730092e-01j), (-1.639926388028e-01-3.405342233545e-01j), (2.955045242531e-01+2.356569943862e-01j)
 (2.955045242531e-01+2.356569943862e-01j), (1.639926388028e-01-3.405342233545e-01j), (-3.684881145498e-01-8.410500753632e-02j), (5.814793091474e-15+3.779644730092e-01j), (3.684881145498e-01-8.410500753633e-02j), (-1.639926388028e-01-3.405342233545e-01j), (-2.955045242530e-01+2.356569943862e-01j)
 (3.684881145498e-01-8.410500753632e-02j), (3.684881145498e-01-8.410500753632e-02j), (3.684881145498e-01-8.410500753632e-02j), (3.684881145498e-01-8.410500753632e-02j), (3.684881145498e-01-8.410500753632e-02j), (3.684881145498e-01-8.410500753632e-02j), (3.684881145498e-01-8.410500753632e-02j)
 (2.955045242531e-01+2.356569943862e-01j), (-2.955045242530e-01+2.356569943862e-01j), (-1.639926388028e-01-3.405342233545e-01j), (3.684881145498e-01-8.410500753632e-02j), (2.567390744446e-15+3.779644730092e-01j), (-3.684881145498e-01-8.410500753632e-02j), (1.639926388028e-01-3.405342233545e-01j)
 (-3.684881145498e-01-8.410500753632e-02j), (2.955045242531e-01+2.356569943862e-01j), (-1.639926388028e-01-3.405342233545e-01j), (5.384581669432e-15+3.779644730092e-01j), (1.639926388028e-01-3.405342233545e-01j), (-2.955045242530e-01+2.356569943862e-01j), (3.684881145498e-01-8.410500753632e-02j)
 (2.831068712794e-15+3.779644730092e-01j), (2.955045242530e-01+2.356569943862e-01j), (3.684881145498e-01-8.410500753632e-02j), (1.639926388028e-01-3.405342233545e-01j), (-1.639926388028e-01-3.405342233545e-01j), (-3.684881145498e-01-8.410500753632e-02j), (-2.955045242530e-01+2.356569943862e-01j)
 (1.082467449010e-15+3.779644730092e-01j), (-2.955045242531e-01+2.356569943862e-01j), (-3.684881145498e-01-8.410500753632e-02j), (-1.639926388028e-01-3.405342233545e-01j), (1.639926388028e-01-3.405342233545e-01j), (3.684881145498e-01-8.410500753632e-02j), (2.955045242531e-01+2.356569943862e-01j)
