 (3.779644730092e-01-2.618833034840e-16j), (3.779644730092e-01-8.002949543717e-16j), (-3.405342233545e-01+1.639926388028e-01j), (-8.410500753632e-02+3.684881145498e-01j), (-3.405342233545e-01-1.639926388028e-01j), (-8.410500753632e-02+3.684881145498e-01j), (-3.405342233545e-01+1.639926388028e-01j)
 (2.356569943862e-01-2.955045242531e-01j), (-8.410500753632e-02-3.684881145498e-01j), (3.779644730092e-01-4.884981308351e-15j), (-8.410500753632e-02-3.684881145498e-01j), (2.356569943862e-01-2.955045242531e-01j), (-3.405342233545e-01+1.639926388028e-01j), (-3.405342233545e-01+1.639926388028e-01j)
 (-3.405342233545e-01-1.639926388028e-01j), (-8.410500753632e-02+3.684881145498e-01j), (-3.405342233545e-01+1.639926388028e-01j), (3.779644730092e-01-3.302913498260e-15j), (3.779644730092e-01-1.082467449010e-15j), (-3.405342233545e-01+1.639926388028e-01j), (-8.410500753632e-02+3.684881145498e-01j)
 (2.356569943862e-01+2.955045242531e-01j), (-8.410500753632e-02-3.684881145498e-01j), (-8.410500753632e-02-3.684881145498e-01j), (2.356569943862e-01+2.955045242531e-01j), (3.779644730092e-01-1.665334536938e-15j), (-8.410500753632e-02+3.684881145498e-01j), (3.779644730092e-01-1.609823385706e-15j)
 (-3.405342233545e-01-1.639926388028e-01j), (3.779644730092e-01-4.302114220422e-15j), (2.356569943862e-01-2.955045242531e-01j), (2.356569943862e-01+2.955045242530e-01j), (2.356569943862e-01-2.955045242531e-01j), (3.779644730092e-01-3.774758283726e-15j), (-3.405342233545e-01-1.639926388028e-01j)
 (2.356569943862e-01-2.955045242531e-01j), (2.356569943862e-01+2.955045242530e-01j), (2.356569943862e-01-2.955045242531e-01j), (3.779644730092e-01-1.068589661202e-14j), (-3.405342233545e-01-1.639926388028e-01j), (-3.405342233545e-01-1.639926388028e-01j), (3.779644730092e-01-7.771561172376e-15j)
 (3.779644730092e-01+3.576634590217e-16j), (2.356569943862e-01+2.955045242531e-01j), (-8.410500753632e-02-3.684881145498e-01j), (-8.410500753632e-02-3.684881145498e-01j), (2.356569943862e-01+2.955045242531e-01j), (3.779644730092e-01-8.465450562767e-16j), (-8.410500753632e-02+3.684881145498e-01j)
