 (-1.639926388028e-01-3.405342233545e-01j), (2.955045242531e-01+2.356569943862e-01j), (2.303712776097e-15+3.779644730092e-01j), (2.955045242531e-01+2.356569943862e-01j), (-1.639926388028e-01-3.405342233545e-01j), (3.684881145498e-01-8.410500753632e-02j), (3.684881145498e-01-8.410500753632e-02j)
 (2.955045242531e-01+2.356569943862e-01j), (3.469446951954e-15+3.779644730092e-01j), (2.955045242531e-01+2.356569943862e-01j), (-1.639926388028e-01-3.405342233545e-01j), (3.684881145498e-01-8.410500753632e-02j), (3.684881145498e-01-8.410500753632e-02j), (-1.639926388028e-01-3.405342233545e-01j)
 (-1.639926388028e-01-3.405342233545e-01j), (-3.684881145498e-01-8.410500753631e-02j), (2.955045242531e-01+2.356569943862e-01j), (-2.955045242530e-01+2.356569943862e-01j), (-2.955045242531e-01+2.356569943862e-01j), (2.955045242531e-01+2.356569943862e-01j), (-3.684881145498e-01-8.410500753631e-02j)
 (-2.955045242531e-01+2.356569943862e-01j), (3.684881145498e-01-8.410500753633e-02j), (5.467848396279e-15+3.779644730092e-01j), (1.564720575331e-15+3.779644730092e-01j), (3.684881145498e-01-8.410500753633e-02j), (-2.955045242530e-01+2.356569943862e-01j), (-3.684881145498e-01-8.410500753631e-02j)
 (3.469446951954e-15+3.779644730092e-01j), (-3.684881145498e-01-8.410500753632e-02j), (-3.684881145498e-01-8.410500753632e-02j), (4.437422651549e-15+3.779644730092e-01j), (-1.639926388028e-01-3.405342233545e-01j), (1.639926388028e-01-3.405342233545e-01j), (-1.639926388028e-01-3.405342233545e-01j)
 (2.886579864025e-15+3.779644730092e-01j), (1.415534356397e-15+3.779644730092e-01j), (3.684881145498e-01-8.410500753632e-02j), (-2.955045242530e-01+2.356569943862e-01j), (-3.684881145498e-01-8.410500753632e-02j), (-2.955045242531e-01+2.356569943862e-01j), (3.684881145498e-01-8.410500753632e-02j)
 (-2.955045242531e-01+2.356569943862e-01j), (2.955045242531e-01+2.356569943862e-01j), (-3.684881145498e-01-8.410500753632e-02j), (-1.639926388028e-01-3.405342233545e-01j), (-3.684881145498e-01-8.410500753632e-02j), (2.955045242531e-01+2.356569943862e-01j), (-2.955045242530e-01+2.356569943862e-01j)
